3581,Vibrio mediterranei
3582,Corynebacterium afermentans subsp. lipophilum
3583,Bifidobacterium scardovii
3584,Fusobacterium nucleatum subsp. vincentii
3585,Xanthomonas oryzae
3586,Eubacterium budayi
3587,Kineosporia mesophila
3588,Deinococcus aquaticus
3589,Enterococcus rotai
3590,Glycomyces rutgersensis
3591,Dialister propionicifaciens
3592,Desulfovibrio marinisediminis
3593,Aeromonas media
3594,Nocardia soli
3595,Caryophanon latum
3596,Acholeplasma modicum
3597,Thiocapsa litoralis
3598,Rhodoglobus vestalii
3599,Paenibacillus cineris
3600,Helicobacter mastomyrinus
3601,Methylobacillus arboreus
3602,Kluyvera cryocrescens
3603,Actinocorallia aurantiaca
3604,Bacillus pseudofirmus
3605,Tersicoccus phoenicis
3606,Nibrella viscosa
3607,Kineosporia mikuniensis
3608,Streptomyces cheonanensis
3609,Pseudoclavibacter soli
3610,Pectobacterium aroidearum
3611,Solirubrobacter ginsenosidimutans
3612,Propionibacterium granulosum
3613,Gordonia sinesedis
3614,Syntrophus gentianae
3615,Rheinheimera tangshanensis
3616,Ammonifex degensii
3617,Ruminococcus albus
3618,Stenoxybacter acetivorans
3619,Clostridium disporicum
3620,Clostridium pascui
3621,Pseudomonas marginalis
3622,Bacillus sonorensis
3623,Marinomonas vaga
3624,Paenibacillus residui
3625,Acidovorax wautersii
3626,Mycoplasma dispar
3627,Methylobacillus glycogenes
3628,Photorhabdus luminescens subsp. kayaii
3629,Desulfurispira natronophila
3630,Serratia myotis
3631,Virgibacillus kekensis
3632,Helicobacter brantae
3633,Comamonas testosteroni
3634,Sphingomonas polyaromaticivorans
3635,Rickettsia massiliae
3636,Fodinicurvata fenggangensis
3637,Staphylococcus argenteus
3638,Geobacter pickeringii
3639,Legionella quinlivanii
3640,Chlorobium luteolum
3641,Salinarimonas rosea
3642,Fulvimonas soli
3643,Fervidobacterium changbaicum
3644,Pseudoalteromonas ulvae
3645,Fusobacterium canifelinum
3646,Paracoccus methylutens
3647,Psychrobacter arenosus
3648,Streptococcus gallolyticus subsp. macedonicus
3649,Sphingobacterium siyangense
3650,Thioclava pacifica
3651,Xanthomonas populi
3652,Xenorhabdus poinarii
3653,Gallibacterium anatis
3654,Clostridium oroticum
3655,Propionivibrio dicarboxylicus
3656,Spiroplasma floricola
3657,Pediococcus siamensis
3658,Shewanella dokdonensis
3659,Campylobacter corcagiensis
3660,Desulfotomaculum kuznetsovii
3661,Rhodobium orientis
3662,Thermoanaerobacter ethanolicus
3663,Paenibacillus quercus
3664,Ureaplasma urealyticum
3665,Cloacibacterium haliotis
3666,Lacticigenium naphtae
3667,Haloactinobacterium album
3668,Pyxidicoccus fallax
3669,Paenibacillus pocheonensis
3670,Dietzia psychralcaliphila
3671,Prevotella melaninogenica
3672,Chelativorans intermedius
3673,Thioalkalivibrio thiocyanodenitrificans
3674,Legionella rowbothamii
3675,Mucilaginibacter calamicampi
3676,Listeria grayi
3677,Thauera butanivorans
3678,Thiodictyon bacillosum
3679,Bacteroides heparinolyticus
3680,Haemophilus haemoglobinophilus
3681,Bifidobacterium kashiwanohense
3682,Caloramator indicus
3683,Streptococcus pseudoporcinus
3684,Slackia equolifaciens
3685,Paenibacillus lautus
3686,Prevotella loescheii
3687,Zobellella denitrificans
3688,Paenibacillus phoenicis
3689,Lactobacillus bombi
3690,Leucobacter celer
3691,Streptosporangium purpuratum
3692,Thiothrix nivea
3693,Nonlabens dokdonensis
3694,Cytophaga xylanolytica
3695,Vibrio pelagius
3696,Methylophaga marina
3697,Bifidobacterium saguini
3698,Paraliobacillus quinghaiensis
3699,Brevibacterium marinum
3700,Mobilitalea sibirica
3701,Neisseria zoodegmatis
3702,Burkholderia symbiotica
3703,Stackebrandtia nassauensis
3704,Desulfobotulus alkaliphilus
3705,Rhodococcus yunnanensis
3706,Thiobaca trueperi
3707,Rhodovulum salis
3708,Ornithinibacillus contaminans
3709,Bacillus mannanilyticus
3710,Xenorhabdus beddingii
3711,Lysinimicrobium mangrovi
3712,Herminiimonas saxobsidens
3713,Brevundimonas terrae
3714,Streptomyces wuyuanensis
3715,Prevotella salivae
3716,Sphingomicrobium marinum
3717,Leptothrix mobilis
3718,Skermanella xinjiangensis
3719,Flavobacterium urocaniciphilum
3720,Burkholderia stabilis
3721,Clostridium quinii
3722,Flectobacillus major
3723,Comamonas terrae
3724,Lishizhenia tianjinensis
3725,Lactobacillus collinoides
3726,Pseudomonas knackmussii
3727,Dyadobacter soli
3728,Shinella zoogloeoides
3729,Xenorhabdus griffiniae
3730,Hyphomicrobium zavarzinii
3731,Caloramator coolhaasii
3732,Xylella fastidiosa subsp. fastidiosa
3733,Muriicola marianensis
3734,Streptomyces nanhaiensis
3735,Lysobacter dokdonensis
3736,Sulfobacillus thermotolerans
3737,Marinilabilia salmonicolor
3738,Ruminococcus obeum
3739,Psychrilyobacter atlanticus
3740,Actinomyces gerencseriae
3741,Virgibacillus olivae
3742,Desulfovibrio salexigens
3743,Aestuariimicrobium kwangyangense
3744,Streptacidiphilus jiangxiensis
3745,Hydrogenovibrio marinus
3746,Lactobacillus paraplantarum
3747,Legionella lansingensis
3748,Deinococcus enclensis
3749,Methylopila oligotropha
3750,Ruminococcus callidus
3751,Tessaracoccus lapidicaptus
3752,Dermacoccus abyssi
3753,Georgenia soli
3754,Sulfurimonas denitrificans
3755,Thermus thermophilus
3756,Rivicola pingtungensis
3757,Phascolarctobacterium faecium
3758,Polaribacter sejongensis
3759,Halioglobus pacificus
3760,Chitinophaga ginsengisegetis
3761,Streptomyces sulphureus
3762,Endozoicomonas montiporae
3763,Erwinia persicina
3764,Sphingobacterium yanglingense
3765,Clostridium fimetarium
3766,Lactobacillus tucceti
3767,Amphritea ceti
3768,Mycobacterium ulcerans
3769,Bacillus anthracis
3770,Pseudomonas chlororaphis subsp. aurantiaca
3771,Actinotignum sanguinis
3772,Actinotignum urinale
3773,Rhizobacter bergeniae
3774,Bacillus funiculus
3775,Gelidibacter algens
3776,Prevotella brevis
3777,Pseudomonas resinovorans
3778,Laribacter hongkongensis
3779,Roseomonas riguiloci
3780,Prevotella intermedia
3781,Streptosporangium fragile
3782,Yangia pacifica
3783,Polaribacter gangjinensis
3784,Chitinophaga sancti
3785,Aeromonas encheleia
3786,Rhodoplanes serenus
3787,Ferrimonas marina
3788,Hydrotalea sandarakina
3789,Mesoplasma photuris
3790,Clostridium saccharolyticum
3791,Staphylococcus caprae
3792,Shewanella baltica
3793,Legionella cherrii
3794,Leptotrichia hongkongensis
3795,Cellulosimicrobium funkei
3796,Oscillibacter ruminantium
3797,Zunongwangia mangrovi
3798,Microbacterium phyllosphaerae
3799,Bacteroides paurosaccharolyticus
3800,Burkholderia multivorans
3801,Bacillus subtilis subsp. spizizenii
3802,Clostridium chartatabidum
3803,Pasteurella skyensis
3804,Actinomyces odontolyticus
3805,Ornithinimicrobium tianjinense
3806,Winogradskyella pacifica
3807,Propionigenium modestum
3808,Helicobacter mustelae
3809,Streptomyces xanthocidicus
3810,Enterococcus hirae
3811,Pandoraea pulmonicola
3812,Lactobacillus johnsonii
3813,Weissella viridescens
3814,Spiroplasma platyhelix
3815,Alterococcus agarolyticus
3816,Advenella faeciporci
3817,Comamonas serinivorans
3818,Dysgonomonas gadei
3819,Friedmanniella spumicola
3820,Oligella ureolytica
3821,Methylophilus methylotrophus
3822,Skermanella aerolata
3823,Paenibacillus tundrae
3824,Serratia fonticola
3825,Caloranaerobacter azorensis
3826,Propionibacterium freudenreichii subsp. freudenreichii
3827,Leifsonia rubra
3828,Clostridium alkalicellulosi
3829,Clostridiisalibacter paucivorans
3830,Burkholderia pyrrocinia
3831,Bacteroides coprophilus
3832,Eubacterium uniforme
3833,Sphingobium fuliginis
3834,Aquaspirillum serpens
3835,Paenibacillus peoriae
3836,Sphingobacterium paludis
3837,Desulfotomaculum thermoacetoxidans
3838,Peptoniphilus tyrrelliae
3839,Pseudorhodoferax soli
3840,Aggregatibacter segnis
3841,Anoxybacillus voinovskiensis
3842,Tahibacter caeni
3843,Lactobacillus namurensis
3844,Salinicoccus iranensis
3845,Humibacter albus
3846,Acinetobacter harbinensis
3847,Lactobacillus apis
3848,Flammeovirga kamogawensis
3849,Paenibacillus brasilensis
3850,Streptomyces viridiviolaceus
3851,Pullulanibacillus uraniitolerans
3852,Cronobacter dublinensis subsp. lausannensis
3853,Phenylobacterium falsum
3854,Robiginitomaculum antarcticum
3855,Methylophaga lonarensis
3856,Tolumonas auensis
3857,Leuconostoc mesenteroides subsp. suionicum
3858,Clostridium ghonii
3859,Leminorella grimontii
3860,Providencia thailandensis
3861,Roseomonas mucosa
3862,Enterococcus cecorum
3863,Marinomonas posidonica
3864,Lactobacillus cacaonum
3865,Streptococcus ratti
3866,Streptococcus sobrinus
3867,Scardovia wiggsiae
3868,Deinococcus radiotolerans
3869,Phytomonospora endophytica
3870,Microbacterium marinilacus
3871,Geobacillus vulcani
3872,Tropicibacter naphthalenivorans
3873,Cellulosimicrobium terreum
3874,Flavobacterium suzhouense
3875,Desulfovibrio giganteus
3876,Bisgaardia miroungae
3877,Lysobacter capsici
3878,Methylarcula terricola
3879,Desulfohalobium retbaense
3880,Thalassotalea agarivorans
3881,Virgibacillus salarius
3882,Salinibacillus kushneri
3883,Pedobacter metabolipauper
3884,Rathayibacter tritici
3885,Verrucomicrobium spinosum
3886,Pseudokineococcus marinus
3887,Fusobacterium necrophorum subsp. funduliforme
3888,Streptomyces sedi
3889,Microvirgula aerodenitrificans
3890,Sulfurospirillum alkalitolerans
3891,Akkermansia muciniphila
3892,Vibrio pectenicida
3893,Photobacterium kishitanii
3894,Proteus mirabilis
3895,Desulfatibacillum aliphaticivorans
3896,Caenispirillum salinarum
3897,Hydrocarboniphaga effusa
3898,Rheinheimera longhuensis
3899,Salinimicrobium xinjiangense
3900,Vibrio vulnificus
3901,Mycoplasma anatis
3902,Oribacterium sinus
3903,Acetohalobium arabaticum
3904,Pseudomonas cichorii
3905,Veillonella tobetsuensis
3906,Lysinibacillus composti
3907,Defluviitalea saccharophila
3908,Bacillus vietnamensis
3909,Rhizobium taibaishanense
3910,Flavobacterium tilapiae
3911,Methanobrevibacter millerae
3912,Eggerthella lenta
3913,Microbacterium laevaniformans
3914,Ochrobactrum pecoris
3915,Chryseobacterium bovis
3916,Aliidiomarina shirensis
3917,Shewanella amazonensis
3918,Lutimonas saemankumensis
3919,Arthrobacter stackebrandtii
3920,Rehaibacterium terrae
3921,Clostridium proteolyticum
3922,Sporacetigenium mesophilum
3923,Oceanobacillus oncorhynchi subsp. oncorhynchi
3924,Galbibacter marinus
3925,Thermoactinomyces intermedius
3926,Natribacillus halophilus
3927,Enterobacter cancerogenus
3928,Sphingomonas sanxanigenens
3929,Sulfitobacter noctilucae
3930,Chitinophaga taiwanensis
3931,Psychromonas boydii
3932,Anaerococcus vaginalis
3933,Bifidobacterium longum subsp. longum
3934,Atopobium rimae
3935,Labilithrix luteola
3936,Algoriphagus alkaliphilus
3937,Dethiosulfatibacter aminovorans
3938,Bifidobacterium aesculapii
3939,Facklamia ignava
3940,Streptomyces racemochromogenes
3941,Mycoplasma columbinasale
3942,Aneurinibacillus thermoaerophilus
3943,Thalassomonas haliotis
3944,Citrobacter farmeri
3945,Pedobacter luteus
3946,Streptococcus cuniculi
3947,Paenibacillus fonticola
3948,Oribacterium asaccharolyticum
3949,Streptomyces ascomycinicus
3950,Clostridium chromiireducens
3951,Bacteroides sartorii
3952,Mangroviflexus xiamenensis
3953,Lactobacillus mali
3954,Xanthomonas hortorum
3955,Thiovirga sulfuroxydans
3956,Erwinia rhapontici
3957,Ralstonia syzygii subsp. indonesiensis
3958,Myceligenerans xiligouense
3959,Acidovorax valerianellae
3960,Pseudophaeobacter leonis
3961,Adhaeribacter aquaticus
3962,Thauera selenatis
3963,Alkalibacterium thalassium
3964,Pseudomonas viridiflava
3965,Desulfovermiculus halophilus
3966,Arthrobacter siccitolerans
3967,Stenotrophomonas terrae
3968,Exiguobacterium soli
3969,Schlegelella thermodepolymerans
3970,Phaeospirillum oryzae
3971,Arenibacter echinorum
3972,Terrimonas rubra
3973,Planomicrobium glaciei
3974,Phycicoccus ginsenosidimutans
3975,Prevotella albensis
3976,Micrococcus flavus
3977,Collimonas arenae
3978,Thiomonas perometabolis
3979,Catenulispora subtropica
3980,Mongoliitalea lutea
3981,Bacillus cereus
3982,Halomonas taeanensis
3983,Anaerococcus hydrogenalis
3984,Pediococcus pentosaceus
3985,Mycobacterium psychrotolerans
3986,Thermasporomyces composti
3987,Acidovorax anthurii
3988,Pelobacter acetylenicus
3989,Citrobacter braakii
3990,Vibrio plantisponsor
3991,Enterococcus lemanii
3992,Nocardia thraciensis
3993,Oenococcus oeni
3994,Coprococcus comes
3995,Ralstonia insidiosa
3996,Endozoicomonas numazuensis
3997,Listeria innocua
3998,Streptomyces nojiriensis
3999,Hoeflea suaedae
4000,Grimontia marina
4001,Lactobacillus aquaticus
4002,Pseudomonas vancouverensis
4003,Rhizobium skierniewicense
4004,Bacillus shacheensis
4005,Microlunatus phosphovorus
4006,Morganella morganii subsp. morganii
4007,Pseudomonas antarctica
4008,Entomoplasma lucivorax
4009,Aeromonas tecta
4010,Reichenbachiella agariperforans
4011,Marinomonas arctica
4012,Mycobacterium insubricum
4013,Staphylococcus aureus subsp. aureus
4014,Aeromonas hydrophila subsp. hydrophila
4015,Lactobacillus futsaii
4016,Arenibacter hampyeongensis
4017,Actinomadura sputi
4018,Serinicoccus marinus
4019,Sphingobium lactosutens
4020,Pseudomonas extremorientalis
4021,Prauserella coralliicola
4022,Rothia terrae
4023,Lactobacillus ruminis
4024,Reichenbachiella faecimaris
4025,Clostridium thermosuccinogenes
4026,Herbiconiux moechotypicola
4027,Geobacter uraniireducens
4028,Lawsonia intracellularis
4029,Hydrogenophaga palleronii
4030,Desulfotomaculum thermobenzoicum subsp. thermobenzoicum
4031,Dyella japonica
4032,Sphingosinicella vermicomposti
4033,Prosthecomicrobium pneumaticum
4034,Kosmotoga shengliensis
4035,Prosthecobacter dejongeii
4036,Cupriavidus pauculus
4037,Clostridium thermocellum
4038,Saccharomonospora amisosensis
4039,Virgibacillus xinjiangensis
4040,Enterobacter ludwigii
4041,Phycicoccus jejuensis
4042,Thiothrix flexilis
4043,Desulfomicrobium norvegicum
4044,Microbacterium profundi
4045,Providencia vermicola
4046,Heliorestis daurensis
4047,Flavobacterium tegetincola
4048,Pseudoclavibacter caeni
4049,Vibrio porteresiae
4050,Glycomyces tarimensis
4051,Dysgonomonas oryzarvi
4052,Parvibacter caecicola
4053,Saccharospirillum impatiens
4054,Pseudomonas punonensis
4055,Pantoea wallisii
4056,Nitratireductor indicus
4057,Lactobacillus mucosae
4058,Streptococcus gordonii
4059,Kurthia gibsonii
4060,Mycobacterium arosiense
4061,Ochrobactrum grignonense
4062,Spirochaeta perfilievii
4063,Pediococcus stilesii
4064,Hymenobacter deserti
4065,Piscibacillus salipiscarius
4066,Demequina oxidasica
4067,Meiothermus taiwanensis
4068,Paraeggerthella hongkongensis
4069,Orenia chitinitropha
4070,Thioalkalivibrio nitratis
4071,Adhaeribacter aerolatus
4072,Psychrobacter immobilis
4073,Staphylococcus massiliensis
4074,Pontibacillus chungwhensis
4075,Brenneria goodwinii
4076,Methylococcus mobilis
4077,Azospirillum canadense
4078,Sphaerotilus hippei
4079,Paenibacillus edaphicus
4080,Paenibacillus oceanisediminis
4081,Streptomyces durhamensis
4082,Paenibacillus naphthalenovorans
4083,Acetobacterium wieringae
4084,Desulfovibrio ferrireducens
4085,Macrococcus equipercicus
4086,Lactobacillus pasteurii
4087,Methylobacterium iners
4088,Neisseria elongata subsp. glycolytica
4089,Microbulbifer mangrovi
4090,Hansschlegelia zhihuaiae
4091,Rhizobacter dauci
4092,Megasphaera cerevisiae
4093,Actinomyces hordeovulneris
4094,Phenylobacterium lituiforme
4095,Bifidobacterium thermacidophilum subsp. thermacidophilum
4096,Nitrosomonas eutropha
4097,Bacillus ginsengi
4098,Mobiluncus mulieris
4099,Maritalea porphyrae
4100,Parvibaculum hydrocarboniclasticum
4101,Halospirulina tapeticola
4102,Yonghaparkia alkaliphila
4103,Hippea alviniae
4104,Bhargavaea ullalensis
4105,Nocardia globerula
4106,Enterococcus ratti
4107,Tropheryma whipplei
4108,Sulfobacillus benefaciens
4109,Pseudoalteromonas rubra
4110,Peptoniphilus gorbachii
4111,Thermomarinilinea lacunifontana
4112,Propionispora vibrioides
4113,Lactobacillus equigenerosi
4114,Psychrobacter nivimaris
4115,Salinivibrio sharmensis
4116,Rhodothermus profundi
4117,Weissella soli
4118,Peredibacter starrii
4119,Thermincola ferriacetica
4120,Edwardsiella ictaluri
4121,Agromyces ulmi
4122,Clostridium vulturis
4123,Bifidobacterium ruminantium
4124,Clostridium clariflavum
4125,Sphingomonas astaxanthinifaciens
4126,Burkholderia oklahomensis
4127,Clostridium aerotolerans
4128,Parachlamydia acanthamoebae
4129,Guggenheimella bovis
4130,Gardnerella vaginalis
4131,Neisseria dentiae
4132,Mycobacterium triviale
4133,Desulfitobacterium aromaticivorans
4134,Marinimicrobium koreense
4135,Paenibacillus septentrionalis
4136,Pseudomonas kunmingensis
4137,Sinobacterium caligoides
4138,Salipiger nanhaiensis
4139,Francisella guangzhouensis
4140,Flavonifractor plautii
4141,Pelistega europaea
4142,Streptococcus equinus
4143,Catenulispora yoronensis
4144,Aeromonas simiae
4145,Nesterenkonia alba
4146,Lactococcus piscium
4147,Thalassotalea piscium
4148,Lysinibacillus massiliensis
4149,Xenorhabdus romanii
4150,Vibrio proteolyticus
4151,Schleiferia thermophila
4152,Paraherbaspirillum soli
4153,Serpens flexibilis
4154,Methylopila jiangsuensis
4155,Herbaspirillum autotrophicum
4156,Caldicellulosiruptor kronotskyensis
4157,Lysobacter arseniciresistens
4158,Riemerella columbina
4159,Undibacterium macrobrachii
4160,Bifidobacterium dentium
4161,Blautia wexlerae
4162,Fictibacillus barbaricus
4163,Lactobacillus zeae
4164,Carboxydocella sporoproducens
4165,Anoxybacter fermentans
4166,Hydrogenophaga taeniospiralis
4167,Methylophaga muralis
4168,Pseudomonas nitroreducens
4169,Desulfovibrio piger
4170,Sanguibacter suarezii
4171,Chondromyces pediculatus
4172,Alloprevotella tannerae
4173,Maritimibacter alkaliphilus
4174,Dermatophilus congolensis
4175,Bizionia argentinensis
4176,Lactobacillus parabuchneri
4177,Sporolactobacillus shoreae
4178,Vibrio parahaemolyticus
4179,Pseudoxanthomonas taiwanensis
4180,Lactobacillus amylotrophicus
4181,Enterococcus plantarum
4182,Flexibacter ruber
4183,Marichromatium purpuratum
4184,Nocardia mexicana
4185,Geobacter metallireducens
4186,Jeotgalibacillus salarius
4187,Aminiphilus circumscriptus
4188,Luteolibacter pohnpeiensis
4189,Caulobacter henricii
4190,Vampirovibrio chlorellavorus
4191,Legionella cincinnatiensis
4192,Paenochrobactrum gallinarii
4193,Halomonas halmophila
4194,Anoxybacillus mongoliensis
4195,Taylorella equigenitalis
4196,Peptoniphilus indolicus
4197,Peptoniphilus lacrimalis
4198,Streptosporangium nanhuense
4199,Paenibacillus sophorae
4200,Streptomyces longwoodensis
4201,Desulfuromusa ferrireducens
4202,Arcicella aurantiaca
4203,Granulicella rosea
4204,Leptothrix discophora
4205,Endozoicomonas atrinae
4206,Thalassospira profundimaris
4207,Gelidibacter gilvus
4208,Lactobacillus kitasatonis
4209,Janibacter hoylei
4210,Gluconacetobacter azotocaptans
4211,Marinitoga hydrogenitolerans
4212,Halomonas qiaohouensis
4213,Salegentibacter echinorum
4214,Streptococcus tangierensis
4215,Bacteriovorax stolpii
4216,Paenibacillus konsidensis
4217,Pedobacter daejeonensis
4218,Gracilibacillus lacisalsi
4219,Colwellia chukchiensis
4220,Caldicoprobacter oshimai
4221,Gluconacetobacter takamatsuzukensis
4222,Streptococcus saliviloxodontae
4223,Vibrio ostreicida
4224,Comamonas nitrativorans
4225,Mycobacterium leprae
4226,Zhongshania borealis
4227,Anaerosphaera aminiphila
4228,Pseudomonas lurida
4229,Clostridium algifaecis
4230,Dyadobacter arcticus
4231,Colwellia psychrotropica
4232,Vibrio ordalii
4233,Lactobacillus nodensis
4234,Pedobacter xixiisoli
4235,Campylobacter hyointestinalis subsp. lawsonii
4236,Rapidithrix thailandica
4237,Caldimonas taiwanensis
4238,Kingella oralis
4239,Novosphingobium lentum
4240,Marinomonas aquiplantarum
4241,Streptococcus urinalis
4242,Rhodospirillum rubrum
4243,Vibrio caribbeanicus
4244,Ochrobactrum gallinifaecis
4245,Porphyromonas circumdentaria
4246,Rummeliibacillus stabekisii
4247,Proteocatella sphenisci
4248,Bacillus enclensis
4249,Desulfonatronobacter acidivorans
4250,Pedobacter trunci
4251,Geobacter lovleyi
4252,Streptococcus didelphis
4253,Sulfurimonas gotlandica
4254,Sulfurivirga caldicuralii
4255,Spirochaeta aurantia subsp. aurantia
4256,Psychromonas hadalis
4257,Idiomarina piscisalsi
4258,Bacteroides salanitronis
4259,Pseudomonas koreensis
4260,Caldimonas manganoxidans
4261,Denitrobacterium detoxificans
4262,Trichococcus flocculiformis
4263,Salegentibacter salinarum
4264,Lysobacter korlensis
4265,Bacillus paraflexus
4266,Deinococcus navajonensis
4267,Pseudomonas moraviensis
4268,Coprococcus catus
4269,Eubacterium contortum
4270,Pseudonocardia spinosa
4271,Desulfovibrio putealis
4272,Staphylococcus vitulinus
4273,Kordiimonas gwangyangensis
4274,Macrococcus carouselicus
4275,Thiomicrospira psychrophila
4276,Acetobacterium paludosum
4277,Pontibacillus halophilus
4278,Rhodobacter vinaykumarii
4279,Haemophilus parasuis
4280,Duganella sacchari
4281,Rhodopirellula rubra
4282,Namhaeicola litoreus
4283,Veillonella denticariosi
4284,Paenibacillus validus
4285,Sebaldella termitidis
4286,Streptacidiphilus anmyonensis
4287,Cerasicoccus arenae
4288,Ochrobactrum anthropi
4289,Lactobacillus paucivorans
4290,Phyllobacterium trifolii
4291,Jejuia pallidilutea
4292,Enterococcus hermanniensis
4293,Vibrio cholerae
4294,Iphinoe spelaeobios
4295,Burkholderia caledonica
4296,Staphylococcus auricularis
4297,Thiomicrospira frisia
4298,Thermodesulfovibrio thiophilus
4299,Actinobacillus muris
4300,Brachybacterium alimentarium
4301,Shewanella piezotolerans
4302,Flavobacterium johnsoniae
4303,Salinivibrio proteolyticus
4304,Leucothrix mucor
4305,Fretibacterium fastidiosum
4306,Alistipes shahii
4307,Achromobacter piechaudii
4308,Melghirimyces thermohalophilus
4309,Sphingobium wenxiniae
4310,Caldicellulosiruptor saccharolyticus
4311,Giesbergeria sinuosa
4312,Flaviflexus huanghaiensis
4313,Friedmanniella sagamiharensis
4314,Thiomicrospira thyasirae
4315,Jeotgalibacillus alimentarius
4316,Methanobrevibacter wolinii
4317,Pseudarcicella hirudinis
4318,Paenibacillus pectinilyticus
4319,Paenibacillus mendelii
4320,Saccharopolyspora jiangxiensis
4321,Roseibacillus ishigakijimensis
4322,Clostridium paraputrificum
4323,Cupriavidus metallidurans
4324,Ferrimicrobium acidiphilum
4325,Caloribacterium cisternae
4326,Olivibacter soli
4327,Klebsiella singaporensis
4328,Streptococcus ovis
4329,Propionimicrobium lymphophilum
4330,Pseudomonas argentinensis
4331,Sphingopyxis bauzanensis
4332,Mycobacterium thermoresistibile
4333,Leptospira biflexa
4334,Alicyclobacillus shizuokensis
4335,Lunatimonas lonarensis
4336,Mycoplasma neurolyticum
4337,Clostridium clostridioforme
4338,Zobellia galactanivorans
4339,Saliterribacillus persicus
4340,Kineosporia rhizophila
4341,Virgibacillus halotolerans
4342,Rhodoglobus aureus
4343,Leuconostoc pseudomesenteroides
4344,Methanothermobacter thermophilus
4345,Clostridium difficile
4346,Bacillus selenatarsenatis
4347,Ornithinimicrobium pekingense
4348,Moraxella equi
4349,Mogibacterium timidum
4350,Maribacter aestuarii
4351,Cellulomonas hominis
4352,Micromonospora echinaurantiaca
4353,Lactobacillus zymae
4354,Achromobacter pulmonis
4355,Vibrio marisflavi
4356,Caldanaerobius fijiensis
4357,Lactobacillus dextrinicus
4358,Comamonas composti
4359,Geobacillus thermantarcticus
4360,Draconibacterium orientale
4361,Marinobacter similis
4362,Sphingobium vulgare
4363,Chryseobacterium camelliae
4364,Pseudonocardia hierapolitana
4365,Prevotella disiens
4366,Vagococcus salmoninarum
4367,Roseateles aquatilis
4368,Rhodovulum phaeolacus
4369,Hafnia psychrotolerans
4370,Clostridium colinum
4371,Actinomyces weissii
4372,Garicola koreensis
4373,Maricurvus nonylphenolicus
4374,Methylocaldum szegediense
4375,Desulfovibrio gigas
4376,Streptococcus rifensis
4377,Pseudochelatococcus contaminans
4378,Sulfurihydrogenibium subterraneum
4379,Corynebacterium pilosum
4380,Microbacterium paraoxydans
4381,Bibersteinia trehalosi
4382,Streptococcus infantarius subsp. infantarius
4383,Lactobacillus intestinalis
4384,Clostridium termitidis
4385,Eubacterium yurii subsp. schtitka
4386,Sphingomonas yabuuchiae
4387,Aeromonas australiensis
4388,Yersinia kristensenii
4389,Corynebacterium durum
4390,Hirschia maritima
4391,Luteimonas marina
4392,Melittangium boletus
4393,Acidithiobacillus ferridurans
4394,Lactobacillus gastricus
4395,Parascardovia denticolens
4396,Mycoplasma flocculare
4397,Polaribacter porphyrae
4398,Thermosulfurimonas dismutans
4399,Desulfovibrio tunisiensis
4400,Photorhabdus luminescens subsp. laumondii
4401,Paludibacterium yongneupense
4402,Thermanaeromonas toyohensis
4403,Sulfurospirillum multivorans
4404,Lactobacillus psittaci
4405,Streptococcus troglodytidis
4406,Streptococcus castoreus
4407,Mycobacterium hodleri
4408,Bifidobacterium boum
4409,Corynebacterium riegelii
4410,Caldicellulosiruptor acetigenus
4411,Sulfitobacter pseudonitzschiae
4412,Peptostreptococcus anaerobius
4413,Thermodesulfovibrio yellowstonii
4414,Pectinatus sottacetonis
4415,Mycoplasma mobile
4416,Halonatronum saccharophilum
4417,Kingella potus
4418,Methylobacterium thuringiense
4419,Mogibacterium diversum
4420,Thioalkalivibrio thiocyanoxidans
4421,Camelimonas abortus
4422,Cohnella fontinalis
4423,Neisseria iguanae
4424,Corynebacterium confusum
4425,Tumebacillus flagellatus
4426,Ureaplasma felinum
4427,Pseudomonas kilonensis
4428,Aureispira marina
4429,Tropicibacter phthalicicus
4430,Leucobacter aridicollis
4431,Cupriavidus laharis
4432,Lactobacillus malefermentans
4433,Lactobacillus acidifarinae
4434,Alicyclobacillus acidocaldarius subsp. acidocaldarius
4435,Brachyspira innocens
4436,Acholeplasma morum
4437,Streptomyces herbaricolor
4438,Fulvimonas yonginensis
4439,Dehalococcoides mccartyi
4440,Veillonella seminalis
4441,Weissella kandleri
4442,Gelidibacter mesophilus
4443,Shewanella fodinae
4444,Thiohalomonas nitratireducens
4445,Streptococcus australis
4446,Actinomyces bovis
4447,Enterococcus raffinosus
4448,Granulicella cerasi
4449,Dendrosporobacter quercicolus
4450,Lactovum miscens
4451,Vibrio litoralis
4452,Thiohalomonas denitrificans
4453,Oceanobacillus polygoni
4454,Prosthecochloris aestuarii
4455,Hymenobacter soli
4456,Amycolatopsis sacchari
4457,Campylobacter ureolyticus
4458,Streptosporangium longisporum
4459,Shewanella pacifica
4460,Polaribacter atrinae
4461,Persephonella hydrogeniphila
4462,Ilyobacter delafieldii
4463,Tepidisphaera mucosa
4464,Pantoea dispersa
4465,Comamonas jiangduensis
4466,Gilliamella apicola
4467,Sporolactobacillus inulinus
4468,Spiroplasma montanense
4469,Methanobrevibacter curvatus
4470,Necropsobacter rosorum
4471,Paenibacillus jamilae
4472,Brevundimonas vancanneytii
4473,Halanaerobium kushneri
4474,Leptotrichia wadei
4475,Thalassospira xiamenensis
4476,Lactobacillus sakei subsp. sakei
